Product Group,Day of Week,Interval Start,Intraday Arrival
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,13:30:00,0.06655815537549481
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,14:00:00,0.05921876481143302
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,14:30:00,0.049973232401594375
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,15:00:00,0.03772100514068127
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,15:30:00,0.028898924687451446
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,16:00:00,0.02189107554438224
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,16:30:00,0.016026590237284474
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,17:00:00,0.01102727772652044
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,17:30:00,0.0033687481775950085
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,18:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,18:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,19:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,19:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,20:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,20:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,21:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,21:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,22:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,22:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,23:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Sunday,23:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,00:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,00:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,01:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,01:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,02:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,02:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,03:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,03:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,04:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,04:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,05:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,05:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,06:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,06:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,07:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,07:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,08:00:00,0.01421922444790037
PRODUCT_ABC_MOBILE_EN_PHN,Monday,08:30:00,0.021178122809738784
PRODUCT_ABC_MOBILE_EN_PHN,Monday,09:00:00,0.034147254509543035
PRODUCT_ABC_MOBILE_EN_PHN,Monday,09:30:00,0.04855992891853609
PRODUCT_ABC_MOBILE_EN_PHN,Monday,10:00:00,0.06703453012889593
PRODUCT_ABC_MOBILE_EN_PHN,Monday,10:30:00,0.07576717382081183
PRODUCT_ABC_MOBILE_EN_PHN,Monday,11:00:00,0.08649402820894998
PRODUCT_ABC_MOBILE_EN_PHN,Monday,11:30:00,0.08958010640494464
PRODUCT_ABC_MOBILE_EN_PHN,Monday,12:00:00,0.08941502068977183
PRODUCT_ABC_MOBILE_EN_PHN,Monday,12:30:00,0.08157753160801944
PRODUCT_ABC_MOBILE_EN_PHN,Monday,13:00:00,0.07240943083173736
PRODUCT_ABC_MOBILE_EN_PHN,Monday,13:30:00,0.0641853374530381
PRODUCT_ABC_MOBILE_EN_PHN,Monday,14:00:00,0.059630529882160506
PRODUCT_ABC_MOBILE_EN_PHN,Monday,14:30:00,0.04991463512429521
PRODUCT_ABC_MOBILE_EN_PHN,Monday,15:00:00,0.04303913019051673
PRODUCT_ABC_MOBILE_EN_PHN,Monday,15:30:00,0.035348126872596156
PRODUCT_ABC_MOBILE_EN_PHN,Monday,16:00:00,0.026190450761893132
PRODUCT_ABC_MOBILE_EN_PHN,Monday,16:30:00,0.019176338561456157
PRODUCT_ABC_MOBILE_EN_PHN,Monday,17:00:00,0.014674451163056521
PRODUCT_ABC_MOBILE_EN_PHN,Monday,17:30:00,0.007458647612138134
PRODUCT_ABC_MOBILE_EN_PHN,Monday,18:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,18:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,19:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,19:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,20:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,20:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,21:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,21:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,22:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,22:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,23:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Monday,23:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,00:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,00:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,01:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,01:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,02:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,02:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,03:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,03:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,04:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,04:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,05:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,05:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,06:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,06:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,07:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,07:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,08:00:00,0.012735010348357494
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,08:30:00,0.019122365079412132
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,09:00:00,0.026674679321079735
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,09:30:00,0.04238804745888884
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,10:00:00,0.056656668122630385
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,10:30:00,0.07463264334280194
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,11:00:00,0.0826873668891587
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,11:30:00,0.09154227265201523
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,12:00:00,0.09258015123508011
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,12:30:00,0.08859166988017002
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,13:00:00,0.07912080715042745
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,13:30:00,0.0718889787791183
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,14:00:00,0.05910463014017657
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,14:30:00,0.04934162574907954
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,15:00:00,0.041230064693398405
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,15:30:00,0.03546931303618687
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,16:00:00,0.025374040254089878
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,16:30:00,0.021151101109070137
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,17:00:00,0.01757114493366635
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,17:30:00,0.012137419825191792
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,18:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,18:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,19:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,19:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,20:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,20:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,21:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,21:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,22:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,22:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,23:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Tuesday,23:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,00:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,00:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,01:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,01:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,02:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,02:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,03:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,03:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,04:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,04:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,05:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,05:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,06:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,06:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,07:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,07:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,08:00:00,0.01177412471573838
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,08:30:00,0.023356013443928722
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,09:00:00,0.033091036750424886
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,09:30:00,0.049914292924631794
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,10:00:00,0.06244766599561357
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,10:30:00,0.07810734116749328
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,11:00:00,0.08561465906963293
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,11:30:00,0.08902408143758721
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,12:00:00,0.08697991517476321
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,12:30:00,0.07908722261603435
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,13:00:00,0.06686925590172627
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,13:30:00,0.06092284472679671
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,14:00:00,0.05423014040652427
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,14:30:00,0.047042833562994345
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,15:00:00,0.04147736642851978
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,15:30:00,0.03565591719202753
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,16:00:00,0.03192406854185871
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,16:30:00,0.024491657656036215
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,17:00:00,0.021060163758945316
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,17:30:00,0.01692939852872258
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,18:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,18:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,19:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,19:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,20:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,20:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,21:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,21:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,22:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,22:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,23:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Wednesday,23:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,00:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,00:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,01:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,01:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,02:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,02:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,03:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,03:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,04:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,04:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,05:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,05:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,06:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,06:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,07:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,07:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,08:00:00,0.019665108216035804
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,08:30:00,0.028898418935051736
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,09:00:00,0.04132310568965274
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,09:30:00,0.05509044061427914
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,10:00:00,0.0726976163605929
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,10:30:00,0.08238262636497351
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,11:00:00,0.08973849616838006
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,11:30:00,0.08707167491403515
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,12:00:00,0.08178334507742945
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,12:30:00,0.07502317978326384
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,13:00:00,0.0651663320081209
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,13:30:00,0.05585179541389615
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,14:00:00,0.04962228982186096
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,14:30:00,0.04272267371306006
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,15:00:00,0.039871920953727075
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,15:30:00,0.03174488460217696
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,16:00:00,0.02684333510270506
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,16:30:00,0.020210476774973292
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,17:00:00,0.017793758651444426
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,17:30:00,0.01649852083434073
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,18:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,18:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,19:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,19:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,20:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,20:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,21:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,21:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,22:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,22:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,23:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Thursday,23:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,00:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,00:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,01:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,01:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,02:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,02:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,03:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,03:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,04:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,04:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,05:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,05:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,06:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,06:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,07:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,07:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,08:00:00,0.010046059993469306
PRODUCT_ABC_MOBILE_EN_PHN,Friday,08:30:00,0.017801609349278418
PRODUCT_ABC_MOBILE_EN_PHN,Friday,09:00:00,0.033219604588169895
PRODUCT_ABC_MOBILE_EN_PHN,Friday,09:30:00,0.04740228468207626
PRODUCT_ABC_MOBILE_EN_PHN,Friday,10:00:00,0.06165656336122616
PRODUCT_ABC_MOBILE_EN_PHN,Friday,10:30:00,0.07489555550286772
PRODUCT_ABC_MOBILE_EN_PHN,Friday,11:00:00,0.08734524836946161
PRODUCT_ABC_MOBILE_EN_PHN,Friday,11:30:00,0.09581799318652698
PRODUCT_ABC_MOBILE_EN_PHN,Friday,12:00:00,0.09540210577929112
PRODUCT_ABC_MOBILE_EN_PHN,Friday,12:30:00,0.0892177206377548
PRODUCT_ABC_MOBILE_EN_PHN,Friday,13:00:00,0.08146639762581803
PRODUCT_ABC_MOBILE_EN_PHN,Friday,13:30:00,0.07222514607223197
PRODUCT_ABC_MOBILE_EN_PHN,Friday,14:00:00,0.05969720313822164
PRODUCT_ABC_MOBILE_EN_PHN,Friday,14:30:00,0.04861620513424983
PRODUCT_ABC_MOBILE_EN_PHN,Friday,15:00:00,0.039121834890018366
PRODUCT_ABC_MOBILE_EN_PHN,Friday,15:30:00,0.027789893819061655
PRODUCT_ABC_MOBILE_EN_PHN,Friday,16:00:00,0.02422449418465114
PRODUCT_ABC_MOBILE_EN_PHN,Friday,16:30:00,0.01593315658907321
PRODUCT_ABC_MOBILE_EN_PHN,Friday,17:00:00,0.012766430201400674
PRODUCT_ABC_MOBILE_EN_PHN,Friday,17:30:00,0.005354492895151405
PRODUCT_ABC_MOBILE_EN_PHN,Friday,18:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,18:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,19:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,19:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,20:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,20:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,21:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,21:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,22:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,22:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,23:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Friday,23:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,00:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,00:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,01:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,01:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,02:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,02:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,03:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,03:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,04:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,04:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,05:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,05:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,06:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,06:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,07:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,07:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,08:00:00,0.017024907957967333
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,08:30:00,0.02845380864372801
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,09:00:00,0.041472108838905286
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,09:30:00,0.05578199076694717
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,10:00:00,0.07343869433731996
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,10:30:00,0.08297741148120444
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,11:00:00,0.08996428012575894
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,11:30:00,0.09265898531369965
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,12:00:00,0.0923115134016164
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,12:30:00,0.08100645160575494
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,13:00:00,0.07633141585851533
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,13:30:00,0.06248594965230498
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,14:00:00,0.05381003554452786
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,14:30:00,0.0450761093232686
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,15:00:00,0.03623338725612572
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,15:30:00,0.02396009595319919
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,16:00:00,0.019979444889455116
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,16:30:00,0.013133035070324865
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,17:00:00,0.011569387061067258
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,17:30:00,0.0023309869183088254
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,18:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,18:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,19:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,19:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,20:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,20:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,21:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,21:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,22:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,22:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,23:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Saturday,23:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,00:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,00:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,01:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,01:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,02:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,02:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,03:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,03:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,04:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,04:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,05:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,05:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,06:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,06:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,07:00:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,07:30:00,0.0
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,08:00:00,0.013422892496817516
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,08:30:00,0.01989033658100355
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,09:00:00,0.03278655132505804
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,09:30:00,0.04660005961190331
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,10:00:00,0.06272352608127131
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,10:30:00,0.07369900001375092
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,11:00:00,0.08788281545000445
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,11:30:00,0.08937044993970854
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,12:00:00,0.08735837467747112
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,12:30:00,0.0818574864417431
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,13:00:00,0.07465184584725662
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,13:30:00,0.06403361808396003
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,14:00:00,0.05753920647409019
PRODUCT_ABC_MOBILE_EN_PHN,Sunday,14:30:00,0.052390814564777496
